mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__gamma,param_svm__kernel,param_tfidf__max_features,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
1.380354881286621,0.08884108000212997,0.02434992790222168,0.00502315805929634,10,1,linear,1000,"(1, 2)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'linear', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.7662337662337663,0.7272727272727273,0.7597402597402597,0.7402597402597403,0.7792207792207793,0.8116883116883117,0.7272727272727273,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7480519480519481,0.02901078948530996,207,0.9725829725829725,0.9790764790764791,0.9783549783549783,0.9725829725829725,0.9711399711399712,0.9733044733044733,0.9733044733044733,0.9747474747474747,0.9754689754689755,0.9776334776334776,0.9748196248196248,0.002590378509526146
1.4475856065750121,0.07099765822524191,0.028262925148010255,0.0024374482666291407,10,1,linear,1000,"(1, 3)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'linear', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.7922077922077922,0.7337662337662337,0.7662337662337663,0.7272727272727273,0.7857142857142857,0.7922077922077922,0.7077922077922078,0.7662337662337663,0.7142857142857143,0.7467532467532467,0.7532467532467532,0.03017909100940846,178,0.9660894660894661,0.9682539682539683,0.9675324675324676,0.9603174603174603,0.9653679653679653,0.9624819624819625,0.9711399711399712,0.9675324675324676,0.9689754689754689,0.9711399711399712,0.9668831168831169,0.003297660860613698
1.6080296277999877,0.11123290762025059,0.022498035430908205,0.005062849275321814,10,1,linear,2000,"(1, 1)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'linear', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.7922077922077922,0.6753246753246753,0.7662337662337663,0.7532467532467533,0.7857142857142857,0.7597402597402597,0.7597402597402597,0.7727272727272727,0.7142857142857143,0.7467532467532467,0.7525974025974026,0.032912534798634256,182,0.9848484848484849,0.9906204906204906,0.9884559884559885,0.9862914862914863,0.98989898989899,0.98989898989899,0.987012987012987,0.9913419913419913,0.9891774891774892,0.9906204906204906,0.9888167388167387,0.002021490003769386
2.0111128091812134,0.16778107525443964,0.03304920196533203,0.011583869725485382,10,1,linear,2000,"(1, 2)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'linear', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.7597402597402597,0.6688311688311688,0.7337662337662337,0.7597402597402597,0.8051948051948052,0.8116883116883117,0.7597402597402597,0.7597402597402597,0.7337662337662337,0.7662337662337663,0.7558441558441558,0.037774128759088296,166,0.9935064935064936,0.9942279942279942,0.9913419913419913,0.9927849927849928,0.9927849927849928,0.9935064935064936,0.9913419913419913,0.9935064935064936,0.9913419913419913,0.9927849927849928,0.9927128427128427,0.0009918995010727233
1.9410749912261962,0.12552750728702353,0.025059199333190917,0.006598331177996945,10,1,linear,2000,"(1, 3)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'linear', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.7922077922077922,0.7337662337662337,0.7402597402597403,0.7662337662337663,0.7727272727272727,0.8051948051948052,0.7402597402597403,0.7662337662337663,0.7207792207792207,0.7727272727272727,0.7610389610389611,0.025449244080864204,149,0.9884559884559885,0.9920634920634921,0.98989898989899,0.9884559884559885,0.9906204906204906,0.9920634920634921,0.98989898989899,0.9891774891774892,0.9906204906204906,0.9906204906204906,0.9901875901875901,0.0012158946281639795
1.673171377182007,0.09712108178783867,0.02491583824157715,0.0067138537529044225,10,1,linear,3000,"(1, 1)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'linear', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.7662337662337663,0.7077922077922078,0.7597402597402597,0.7272727272727273,0.7662337662337663,0.7402597402597403,0.7532467532467533,0.7532467532467533,0.6948051948051948,0.7467532467532467,0.7415584415584415,0.02319554688245684,230,0.9906204906204906,0.9942279942279942,0.9913419913419913,0.9920634920634921,0.9935064935064936,0.9942279942279942,0.9906204906204906,0.9920634920634921,0.9927849927849928,0.9935064935064936,0.9924963924963925,0.0012987012987013102
2.0653109550476074,0.09724605707592186,0.03187897205352783,0.011637076955364832,10,1,linear,3000,"(1, 2)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'linear', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.7857142857142857,0.7012987012987013,0.7597402597402597,0.7792207792207793,0.7922077922077922,0.7987012987012987,0.7532467532467533,0.7532467532467533,0.7272727272727273,0.7727272727272727,0.7623376623376623,0.028777298449558876,145,0.9956709956709957,0.9963924963924964,0.9956709956709957,0.9956709956709957,0.9942279942279942,0.9963924963924964,0.9949494949494949,0.9956709956709957,0.9956709956709957,0.9956709956709957,0.9955988455988456,0.0005993235110330518
2.21150004863739,0.14152591482180438,0.04070854187011719,0.0113973706653917,10,1,linear,3000,"(1, 3)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'linear', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.7597402597402597,0.7077922077922078,0.7337662337662337,0.7662337662337663,0.7792207792207793,0.8116883116883117,0.7532467532467533,0.7142857142857143,0.7272727272727273,0.7597402597402597,0.7512987012987014,0.029905399843297292,197,0.9913419913419913,0.9956709956709957,0.9927849927849928,0.9920634920634921,0.9920634920634921,0.9935064935064936,0.9927849927849928,0.9935064935064936,0.9920634920634921,0.9935064935064936,0.9929292929292931,0.0011544011544011702
2.408997082710266,0.1523258191438851,0.028696489334106446,0.008438636991341283,10,1,rbf,,"(1, 1)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.8051948051948052,0.7532467532467533,0.7987012987012987,0.7987012987012987,0.7597402597402597,0.7792207792207793,0.7857142857142857,0.7727272727272727,0.7402597402597403,0.8246753246753247,0.7818181818181819,0.024675324675324673,19,1.0,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9993506493506494,0.00021645021645020358
3.633604717254639,0.15229745178233994,0.055263948440551755,0.01406925124134267,10,1,rbf,,"(1, 2)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.8051948051948052,0.7532467532467533,0.7857142857142857,0.7987012987012987,0.7662337662337663,0.7727272727272727,0.7857142857142857,0.7597402597402597,0.7597402597402597,0.7857142857142857,0.7772727272727271,0.016694753418418758,74,1.0,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9993506493506494,0.00021645021645020358
4.64777352809906,0.3494692368404881,0.06546328067779542,0.021949547446393707,10,1,rbf,,"(1, 3)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.7857142857142857,0.7597402597402597,0.7857142857142857,0.7727272727272727,0.7662337662337663,0.7727272727272727,0.7727272727272727,0.7662337662337663,0.7532467532467533,0.7597402597402597,0.7694805194805194,0.010163945352271763,126,1.0,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9993506493506494,0.00021645021645020358
1.921388840675354,0.0651539677765677,0.024493098258972168,0.007218346817702716,10,1,rbf,1000,"(1, 1)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.8116883116883117,0.7337662337662337,0.7987012987012987,0.7987012987012987,0.7727272727272727,0.7792207792207793,0.7922077922077922,0.7597402597402597,0.7142857142857143,0.7792207792207793,0.7740259740259741,0.029010789485309975,101,0.9942279942279942,0.9956709956709957,0.9956709956709957,0.9956709956709957,0.9942279942279942,0.9949494949494949,0.9942279942279942,0.9942279942279942,0.9949494949494949,0.9949494949494949,0.9948773448773449,0.0005993235110330586
2.283615493774414,0.13000748066666948,0.036412596702575684,0.008409251970476829,10,1,rbf,1000,"(1, 2)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.8051948051948052,0.7402597402597403,0.8181818181818182,0.7727272727272727,0.8246753246753247,0.7922077922077922,0.8051948051948052,0.7922077922077922,0.7402597402597403,0.7857142857142857,0.7876623376623376,0.027709854926431004,1,0.9927849927849928,0.9935064935064936,0.9935064935064936,0.9935064935064936,0.9920634920634921,0.9927849927849928,0.9935064935064936,0.9913419913419913,0.9920634920634921,0.9935064935064936,0.9928571428571431,0.0007532688678867894
2.3920732021331785,0.15057792650663662,0.03481638431549072,0.009012687280210523,10,1,rbf,1000,"(1, 3)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.7792207792207793,0.7532467532467533,0.8051948051948052,0.7532467532467533,0.8116883116883117,0.7922077922077922,0.7922077922077922,0.7857142857142857,0.7467532467532467,0.7922077922077922,0.7811688311688311,0.021546311718229953,31,0.9927849927849928,0.9935064935064936,0.9927849927849928,0.9927849927849928,0.9920634920634921,0.9927849927849928,0.9920634920634921,0.9906204906204906,0.9920634920634921,0.9927849927849928,0.9924242424242424,0.0007393182370822214
2.1756897926330567,0.13022403951291323,0.03126437664031982,0.019001721416247043,10,1,rbf,2000,"(1, 1)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.7857142857142857,0.7467532467532467,0.7987012987012987,0.7922077922077922,0.7727272727272727,0.7857142857142857,0.7987012987012987,0.7532467532467533,0.7467532467532467,0.8051948051948052,0.7785714285714287,0.021230886654898473,48,0.9978354978354979,0.9978354978354979,0.9978354978354979,0.9971139971139971,0.9978354978354979,0.9971139971139971,0.9971139971139971,0.9992784992784993,0.9971139971139971,0.9985569985569985,0.9977633477633476,0.0006806624193403299
2.7521475076675417,0.15467257052727282,0.036350584030151366,0.005100284531407813,10,1,rbf,2000,"(1, 2)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.8116883116883117,0.7532467532467533,0.7922077922077922,0.7857142857142857,0.7727272727272727,0.7987012987012987,0.8051948051948052,0.7662337662337663,0.7597402597402597,0.7922077922077922,0.7837662337662338,0.018831168831168837,6,0.9963924963924964,0.9956709956709957,0.9963924963924964,0.9963924963924964,0.9949494949494949,0.9956709956709957,0.9956709956709957,0.9949494949494949,0.9956709956709957,0.9963924963924964,0.9958152958152958,0.0005399217008331841
3.3801635980606077,0.5613824611471836,0.05338890552520752,0.014015818170766053,10,1,rbf,2000,"(1, 3)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.8116883116883117,0.7532467532467533,0.8051948051948052,0.7857142857142857,0.7987012987012987,0.7922077922077922,0.7857142857142857,0.7402597402597403,0.7597402597402597,0.7727272727272727,0.7805194805194805,0.022268088570756166,39,0.9942279942279942,0.9963924963924964,0.9949494949494949,0.9963924963924964,0.9949494949494949,0.9949494949494949,0.9949494949494949,0.9949494949494949,0.9956709956709957,0.9956709956709957,0.9953102453102453,0.0006651907977844882
2.9616220474243162,0.30465425383082995,0.038489699363708496,0.0039394083913960485,10,1,rbf,3000,"(1, 1)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.7922077922077922,0.7467532467532467,0.7987012987012987,0.7987012987012987,0.7597402597402597,0.7727272727272727,0.7987012987012987,0.7662337662337663,0.7402597402597403,0.8311688311688312,0.7805194805194806,0.026741896470096116,38,0.9992784992784993,0.9992784992784993,0.9985569985569985,0.9985569985569985,0.9992784992784993,0.9985569985569985,0.9985569985569985,0.9992784992784993,0.9985569985569985,0.9992784992784993,0.998917748917749,0.0003607503607503948
3.6917640209197997,0.5277371773537699,0.04989659786224365,0.014173065539249966,10,1,rbf,3000,"(1, 2)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.7987012987012987,0.7467532467532467,0.7987012987012987,0.7922077922077922,0.7792207792207793,0.7857142857142857,0.7922077922077922,0.7597402597402597,0.7532467532467533,0.8116883116883117,0.7818181818181817,0.020575298075006316,25,0.9978354978354979,0.9963924963924964,0.9971139971139971,0.9978354978354979,0.9956709956709957,0.9971139971139971,0.9971139971139971,0.9963924963924964,0.9971139971139971,0.9971139971139971,0.9969696969696968,0.0006289897465426589
3.1098284006118773,0.22232286430349782,0.05031306743621826,0.008741387564935681,10,1,rbf,3000,"(1, 3)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.7792207792207793,0.7467532467532467,0.8051948051948052,0.7792207792207793,0.7792207792207793,0.7987012987012987,0.7987012987012987,0.7467532467532467,0.7532467532467533,0.7987012987012987,0.7785714285714286,0.021428571428571436,53,0.9963924963924964,0.9963924963924964,0.9956709956709957,0.9956709956709957,0.9949494949494949,0.9949494949494949,0.9956709956709957,0.9963924963924964,0.9956709956709957,0.9963924963924964,0.9958152958152958,0.0005399217008331841
1.4917365789413453,0.07984487107229404,0.022820758819580077,0.008679208701992604,10,1,sigmoid,,"(1, 1)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.7207792207792207,0.6883116883116883,0.7272727272727273,0.7142857142857143,0.7532467532467533,0.7142857142857143,0.7532467532467533,0.7272727272727273,0.7077922077922078,0.7142857142857143,0.7220779220779222,0.018775106876364897,283,0.9531024531024531,0.9567099567099567,0.9458874458874459,0.9487734487734488,0.9502164502164502,0.9538239538239538,0.9458874458874459,0.9523809523809523,0.9552669552669553,0.9473304473304474,0.950937950937951,0.003693068944320263
3.129841160774231,0.22820055757995109,0.037087225914001466,0.0067896267381028505,10,1,sigmoid,,"(1, 2)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.7532467532467533,0.7207792207792207,0.7532467532467533,0.7142857142857143,0.7532467532467533,0.7792207792207793,0.7662337662337663,0.7077922077922078,0.7662337662337663,0.7857142857142857,0.75,0.02568836421409415,201,0.9978354978354979,0.9971139971139971,0.9963924963924964,0.9963924963924964,0.9963924963924964,0.9971139971139971,0.9963924963924964,0.9971139971139971,0.9971139971139971,0.9978354978354979,0.9969696969696968,0.0005399217008331841
4.199006223678589,0.17576735952246708,0.056246185302734376,0.022065419179289468,10,1,sigmoid,,"(1, 3)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.7662337662337663,0.7012987012987013,0.7337662337662337,0.7337662337662337,0.7272727272727273,0.8051948051948052,0.7597402597402597,0.6753246753246753,0.7532467532467533,0.7467532467532467,0.7402597402597403,0.03386598652053325,236,0.9978354978354979,0.9978354978354979,0.9978354978354979,0.9978354978354979,0.9978354978354979,0.9971139971139971,0.9978354978354979,0.9978354978354979,0.9985569985569985,0.9978354978354979,0.9978354978354977,0.0003226649318181571
1.3396936655044556,0.26869152455492035,0.02004683017730713,0.00496995303010385,10,1,sigmoid,1000,"(1, 1)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.7532467532467533,0.6428571428571429,0.7467532467532467,0.7337662337662337,0.7597402597402597,0.8051948051948052,0.7207792207792207,0.7142857142857143,0.7142857142857143,0.7207792207792207,0.7311688311688311,0.039519802739488144,259,0.8722943722943723,0.8658008658008658,0.86002886002886,0.8679653679653679,0.8658008658008658,0.8621933621933622,0.8593073593073594,0.8528138528138528,0.8679653679653679,0.8694083694083694,0.8643578643578642,0.0054853038409085775
1.3803699493408204,0.06316826717026432,0.021521282196044923,0.0010440003613012107,10,1,sigmoid,1000,"(1, 2)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.7857142857142857,0.7077922077922078,0.7857142857142857,0.7272727272727273,0.7662337662337663,0.8116883116883117,0.7337662337662337,0.7532467532467533,0.7532467532467533,0.7337662337662337,0.7558441558441558,0.030207021687306518,166,0.8607503607503607,0.8621933621933622,0.847041847041847,0.84992784992785,0.854978354978355,0.8506493506493507,0.8658008658008658,0.8520923520923521,0.8607503607503607,0.854978354978355,0.8559163059163059,0.005853056482642717
1.4267191171646119,0.09144169624464692,0.025749993324279786,0.0029027686089819838,10,1,sigmoid,1000,"(1, 3)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.7597402597402597,0.7532467532467533,0.7272727272727273,0.7467532467532467,0.7987012987012987,0.8181818181818182,0.7597402597402597,0.7337662337662337,0.7207792207792207,0.7337662337662337,0.7551948051948052,0.029764069185365834,170,0.8354978354978355,0.8556998556998557,0.836940836940837,0.8383838383838383,0.841991341991342,0.834054834054834,0.8318903318903319,0.8383838383838383,0.841991341991342,0.8405483405483406,0.8395382395382395,0.006233365387144356
1.3824122905731202,0.14819260894847422,0.020636773109436034,0.002210670707544894,10,1,sigmoid,2000,"(1, 1)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.7207792207792207,0.6948051948051948,0.7662337662337663,0.7532467532467533,0.7597402597402597,0.7467532467532467,0.7337662337662337,0.7402597402597403,0.7272727272727273,0.7012987012987013,0.7344155844155844,0.02257836188404379,253,0.9155844155844156,0.924963924963925,0.9134199134199135,0.9163059163059163,0.9256854256854257,0.9148629148629148,0.9098124098124099,0.9227994227994228,0.9271284271284271,0.922077922077922,0.9192640692640692,0.005666881808328693
1.6794620275497436,0.1565732502412449,0.026540350914001466,0.007802868138002845,10,1,sigmoid,2000,"(1, 2)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.7467532467532467,0.6948051948051948,0.7207792207792207,0.7272727272727273,0.7402597402597403,0.7792207792207793,0.7337662337662337,0.7532467532467533,0.7142857142857143,0.7532467532467533,0.7363636363636363,0.022531625419347386,248,0.9278499278499278,0.9336219336219336,0.9314574314574314,0.9321789321789322,0.9206349206349206,0.922077922077922,0.93001443001443,0.9278499278499278,0.9292929292929293,0.9256854256854257,0.9280663780663782,0.0040177938794591275
1.7042661428451538,0.09946046902099466,0.030218672752380372,0.0037195632538084265,10,1,sigmoid,2000,"(1, 3)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.7402597402597403,0.7012987012987013,0.7532467532467533,0.7012987012987013,0.7532467532467533,0.7857142857142857,0.7077922077922078,0.7142857142857143,0.7142857142857143,0.7467532467532467,0.7318181818181818,0.0267812865289627,257,0.9170274170274171,0.9170274170274171,0.9213564213564214,0.9177489177489178,0.9105339105339105,0.9148629148629148,0.9148629148629148,0.9083694083694084,0.922077922077922,0.9163059163059163,0.9160173160173161,0.004019736876532215
1.5815622091293335,0.2022698463180064,0.02259390354156494,0.004949657744029333,10,1,sigmoid,3000,"(1, 1)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.7142857142857143,0.6753246753246753,0.7272727272727273,0.7467532467532467,0.7662337662337663,0.7662337662337663,0.7402597402597403,0.7402597402597403,0.6883116883116883,0.6883116883116883,0.7253246753246753,0.031012867366907934,273,0.9451659451659452,0.948051948051948,0.9415584415584416,0.9473304473304474,0.9386724386724387,0.9408369408369408,0.9393939393939394,0.9365079365079365,0.9415584415584416,0.9401154401154401,0.9419191919191918,0.0035821620742587054
1.7695576429367066,0.1107863447397209,0.02630617618560791,0.0065597044280520204,10,1,sigmoid,3000,"(1, 2)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.7337662337662337,0.6948051948051948,0.7532467532467533,0.7727272727272727,0.7272727272727273,0.7857142857142857,0.7272727272727273,0.7597402597402597,0.7207792207792207,0.7532467532467533,0.7428571428571429,0.02568015575751324,225,0.9668109668109668,0.9696969696969697,0.9588744588744589,0.961038961038961,0.9624819624819625,0.9653679653679653,0.9595959595959596,0.9624819624819625,0.9668109668109668,0.9660894660894661,0.963924963924964,0.0033687207878582296
1.8606516599655152,0.12262787314328275,0.03464875221252441,0.015661950750307293,10,1,sigmoid,3000,"(1, 3)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.7337662337662337,0.6753246753246753,0.7662337662337663,0.7272727272727273,0.7337662337662337,0.7792207792207793,0.6948051948051948,0.7207792207792207,0.7012987012987013,0.7467532467532467,0.7279220779220779,0.03024189875894811,268,0.9552669552669553,0.9523809523809523,0.950937950937951,0.9494949494949495,0.943001443001443,0.9567099567099567,0.948051948051948,0.9516594516594516,0.9538239538239538,0.950937950937951,0.9512265512265511,0.0036817751290542894
2.460895800590515,0.17478675302447214,0.030779290199279784,0.006346322479274913,10,1,poly,,"(1, 1)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.7727272727272727,0.7467532467532467,0.7597402597402597,0.7662337662337663,0.7467532467532467,0.7597402597402597,0.7207792207792207,0.7337662337662337,0.7402597402597403,0.7727272727272727,0.7519480519480519,0.01637600027651753,192,1.0,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9993506493506494,0.00021645021645020358
3.7455443859100344,0.2447756751076074,0.049520015716552734,0.010616467771899538,10,1,poly,,"(1, 2)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.7597402597402597,0.7142857142857143,0.7662337662337663,0.7337662337662337,0.7402597402597403,0.7467532467532467,0.7207792207792207,0.7207792207792207,0.7337662337662337,0.7467532467532467,0.7383116883116884,0.016181734797892363,246,1.0,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9993506493506494,0.00021645021645020358
4.723248600959778,0.5554262207593228,0.058922863006591795,0.0047063617022216585,10,1,poly,,"(1, 3)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.7532467532467533,0.7207792207792207,0.7662337662337663,0.7272727272727273,0.7402597402597403,0.7337662337662337,0.7207792207792207,0.7142857142857143,0.7272727272727273,0.7402597402597403,0.7344155844155844,0.015214772095922069,253,1.0,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9992784992784993,0.9993506493506494,0.00021645021645020358
2.1551650762557983,0.34870274586083466,0.03390567302703858,0.009114700624649905,10,1,poly,1000,"(1, 1)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.7662337662337663,0.7597402597402597,0.7597402597402597,0.7792207792207793,0.7597402597402597,0.7727272727272727,0.7467532467532467,0.7532467532467533,0.7337662337662337,0.7402597402597403,0.7571428571428572,0.013370948235048061,161,0.9942279942279942,0.9956709956709957,0.9956709956709957,0.9956709956709957,0.9942279942279942,0.9949494949494949,0.9942279942279942,0.9942279942279942,0.9949494949494949,0.9949494949494949,0.9948773448773449,0.0005993235110330586
2.607955074310303,0.20974016533907175,0.033281469345092775,0.006356720197191443,10,1,poly,1000,"(1, 2)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.7792207792207793,0.7532467532467533,0.7662337662337663,0.7532467532467533,0.7467532467532467,0.7792207792207793,0.7597402597402597,0.7467532467532467,0.7402597402597403,0.7402597402597403,0.7564935064935067,0.013698066954369483,162,0.9935064935064936,0.9935064935064936,0.9935064935064936,0.9942279942279942,0.9927849927849928,0.9927849927849928,0.9927849927849928,0.9920634920634921,0.9927849927849928,0.9935064935064936,0.9931457431457431,0.0005816924782322322
2.6395003318786623,0.1990086506652184,0.03765854835510254,0.008088868689036065,10,1,poly,1000,"(1, 3)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.7792207792207793,0.7467532467532467,0.7662337662337663,0.7402597402597403,0.7467532467532467,0.7792207792207793,0.7532467532467533,0.7662337662337663,0.7337662337662337,0.7727272727272727,0.7584415584415585,0.015584415584415602,154,0.9927849927849928,0.9935064935064936,0.9927849927849928,0.9935064935064936,0.9927849927849928,0.9927849927849928,0.9920634920634921,0.9913419913419913,0.9920634920634921,0.9920634920634921,0.9925685425685427,0.0006493506493506637
2.3562329530715944,0.23280443560528066,0.03142387866973877,0.01124235941625308,10,1,poly,2000,"(1, 1)","{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.7597402597402597,0.7467532467532467,0.7662337662337663,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7337662337662337,0.7467532467532467,0.7402597402597403,0.7402597402597403,0.7551948051948052,0.014534434601038562,170,0.9978354978354979,0.9978354978354979,0.9978354978354979,0.9971139971139971,0.9978354978354979,0.9971139971139971,0.9971139971139971,0.9992784992784993,0.9971139971139971,0.9985569985569985,0.9977633477633476,0.0006806624193403299
